original_filename,resistance_phenotype,sequence_type,dataset_partition,bvbrc_id_extraido,gca_extraido
Kp_ertapenem_S_KP1724_2019_573_77686_rgi.txt,Susceptible,25,train,573.77686,
Kp_ertapenem_S_KP17_UID2108280013_573_79336_rgi.txt,Susceptible,16,train,573.79336,
Kp_ertapenem_S_KP18_UID2108280014_573_79337_rgi.txt,Susceptible,Unknown,validation,573.79337,
Kp_ertapenem_S_KP1908_573_80894_rgi.txt,Susceptible,147,validation,573.80894,
Kp_ertapenem_S_KP1909_573_80892_rgi.txt,Susceptible,15,train,573.80892,
Kp_ertapenem_S_KP1912_573_80891_rgi.txt,Susceptible,15,train,573.80891,
Kp_ertapenem_S_KP1930_573_80848_rgi.txt,Susceptible,147,validation,573.80848,
Kp_ertapenem_S_KP1939_573_80878_rgi.txt,Susceptible,15,train,573.80878,
Kp_ertapenem_S_KP1940_573_80875_rgi.txt,Susceptible,15,train,573.80875,
Kp_ertapenem_S_KP19_UID2108280015_573_79338_rgi.txt,Susceptible,16,train,573.79338,
Kp_ertapenem_S_KP2010_2009_573_77691_rgi.txt,Susceptible,29,train,573.77691,
Kp_ertapenem_S_KP2044_573_80877_rgi.txt,Susceptible,15,train,573.80877,
Kp_ertapenem_S_KP2045_573_80874_rgi.txt,Susceptible,307,validation,573.80874,
Kp_ertapenem_S_KP2050_573_80846_rgi.txt,Susceptible,218,train,573.80846,
Kp_ertapenem_S_KP2052_573_80868_rgi.txt,Susceptible,15,train,573.80868,
Kp_ertapenem_S_KP2055_573_80871_rgi.txt,Susceptible,15,train,573.80871,
Kp_ertapenem_S_KP2058_573_80845_rgi.txt,Susceptible,15,train,573.80845,
Kp_ertapenem_S_KP2060_573_80866_rgi.txt,Susceptible,15,train,573.80866,
Kp_ertapenem_S_KP2062_573_80861_rgi.txt,Susceptible,15,train,573.80861,
Kp_ertapenem_S_KP2063_573_80843_rgi.txt,Susceptible,15,train,573.80843,
Kp_ertapenem_S_KP20_UID2108280016_573_79339_rgi.txt,Susceptible,323,train,573.79339,
Kp_ertapenem_S_KP217-59_573_80840_rgi.txt,Susceptible,Unknown,validation,573.8084,
Kp_ertapenem_S_KP217-63_573_80838_rgi.txt,Susceptible,25,train,573.80838,
Kp_ertapenem_S_KP217-89_573_80839_rgi.txt,Susceptible,48,validation,573.80839,
Kp_ertapenem_S_KP2174_573_80842_rgi.txt,Susceptible,17,train,573.80842,
Kp_ertapenem_S_KP218_573_83602_rgi.txt,Susceptible,35,train,573.83602,
Kp_ertapenem_S_KP218-12_573_80837_rgi.txt,Susceptible,48,validation,573.80837,
Kp_ertapenem_S_KP218-13_573_80836_rgi.txt,Susceptible,25,train,573.80836,
Kp_ertapenem_S_KP218-19_573_80835_rgi.txt,Susceptible,25,train,573.80835,
Kp_ertapenem_S_KP218-42_573_80834_rgi.txt,Susceptible,629,train,573.80834,
Kp_ertapenem_S_KP218-74_573_80832_rgi.txt,Susceptible,65,train,573.80832,
Kp_ertapenem_S_KP2183_573_80853_rgi.txt,Susceptible,15,train,573.80853,
Kp_ertapenem_S_KP2188_573_80849_rgi.txt,Susceptible,23,train,573.80849,
Kp_ertapenem_S_KP219-10_573_80833_rgi.txt,Susceptible,25,train,573.80833,
Kp_ertapenem_S_KP219-51_573_80831_rgi.txt,Susceptible,Unknown,validation,573.80831,
Kp_ertapenem_S_KP219-96_573_80830_rgi.txt,Susceptible,133,train,573.8083,
Kp_ertapenem_S_KP21_UID2108280017_573_79340_rgi.txt,Susceptible,16,train,573.7934,
Kp_ertapenem_S_KP220-4_573_80829_rgi.txt,Susceptible,753,train,573.80829,
Kp_ertapenem_S_KP220-61_573_80828_rgi.txt,Susceptible,133,train,573.80828,
Kp_ertapenem_S_KP220-98_573_80827_rgi.txt,Susceptible,65,train,573.80827,
Kp_ertapenem_S_KP2207_573_81901_rgi.txt,Susceptible,857,train,573.81901,
Kp_ertapenem_S_KP221-22_573_80822_rgi.txt,Susceptible,967,validation,573.80822,
Kp_ertapenem_S_KP221-24_573_80823_rgi.txt,Susceptible,967,validation,573.80823,
Kp_ertapenem_S_KP221-29_573_80821_rgi.txt,Susceptible,353,train,573.80821,
Kp_ertapenem_S_KP221-35_573_80824_rgi.txt,Susceptible,967,validation,573.80824,
Kp_ertapenem_S_KP221-5_573_80825_rgi.txt,Susceptible,133,train,573.80825,
Kp_ertapenem_S_KP226_573_83600_rgi.txt,Susceptible,4172,train,573.836,
Kp_ertapenem_S_KP227_573_83593_rgi.txt,Susceptible,Unknown,validation,573.83593,
Kp_ertapenem_S_KP2280_2008_573_78009_rgi.txt,Susceptible,659,validation,573.78009,
Kp_ertapenem_S_KP232_573_83601_rgi.txt,Susceptible,15,train,573.83601,
Kp_ertapenem_S_KP235_573_83595_rgi.txt,Susceptible,17,train,573.83595,
Kp_ertapenem_S_KP23_UID2108280019_573_79342_rgi.txt,Susceptible,Unknown,validation,573.79342,
Kp_ertapenem_S_KP24_573_83596_rgi.txt,Susceptible,1859,train,573.83596,
Kp_ertapenem_S_KP24_UID2108280020_573_79343_rgi.txt,Susceptible,711,train,573.79343,
Kp_ertapenem_S_KP25_573_77437_rgi.txt,Susceptible,442,train,573.77437,
Kp_ertapenem_S_KP2569_2011_573_78012_rgi.txt,Susceptible,Unknown,validation,573.78012,
Kp_ertapenem_S_KP25_UID2108280021_573_79344_rgi.txt,Susceptible,37,train,573.79344,
Kp_ertapenem_S_KP26_UID2108280022_573_79345_rgi.txt,Susceptible,782,validation,573.79345,
Kp_ertapenem_S_KP2728_2008_573_77689_rgi.txt,Susceptible,Unknown,validation,573.77689,
Kp_ertapenem_S_KP27_UID2108280023_573_79346_rgi.txt,Susceptible,664,train,573.79346,
Kp_ertapenem_S_KP28_UID2108280024_573_79347_rgi.txt,Susceptible,15,train,573.79347,
Kp_ertapenem_S_KP29_UID2108280025_573_79348_rgi.txt,Susceptible,147,validation,573.79348,
Kp_ertapenem_S_KP32_UID2108280028_573_79351_rgi.txt,Susceptible,Unknown,validation,573.79351,
Kp_ertapenem_S_KP33_UID2108280029_573_79418_rgi.txt,Susceptible,Unknown,validation,573.79418,
Kp_ertapenem_S_KP34_UID2108280030_573_79352_rgi.txt,Susceptible,193,validation,573.79352,
Kp_ertapenem_S_KP35_UID2108280031_573_79353_rgi.txt,Susceptible,375,train,573.79353,
Kp_ertapenem_S_KP3621_573_78176_rgi.txt,Susceptible,15,train,573.78176,
Kp_ertapenem_S_KP3657_573_78177_rgi.txt,Susceptible,15,train,573.78177,
Kp_ertapenem_S_KP3684_573_78175_rgi.txt,Susceptible,15,train,573.78175,
Kp_ertapenem_S_KP3707_573_78174_rgi.txt,Susceptible,15,train,573.78174,
Kp_ertapenem_S_KP3755_1_573_78178_rgi.txt,Susceptible,15,train,573.78178,
Kp_ertapenem_S_KP3755_2_573_78180_rgi.txt,Susceptible,15,train,573.7818,
Kp_ertapenem_S_KP3762-1_573_78328_rgi.txt,Susceptible,15,train,573.78328,
Kp_ertapenem_S_KP3762_2_573_78179_rgi.txt,Susceptible,15,train,573.78179,
Kp_ertapenem_S_KP37_UID2108280033_573_79354_rgi.txt,Susceptible,Unknown,validation,573.79354,
Kp_ertapenem_S_KP38_UID2108280034_573_79161_rgi.txt,Susceptible,611,train,573.79161,
Kp_ertapenem_S_KP39_573_78447_rgi.txt,Susceptible,15,train,573.78447,
Kp_ertapenem_S_KP39_UID2108280035_573_79159_rgi.txt,Susceptible,23,train,573.79159,
Kp_ertapenem_S_KP4075_2010_573_77693_rgi.txt,Susceptible,147,validation,573.77693,
Kp_ertapenem_S_KP40_UID2108280036_573_79160_rgi.txt,Susceptible,1107,train,573.7916,
Kp_ertapenem_S_KP41_UID2108280037_573_79158_rgi.txt,Susceptible,1107,train,573.79158,
Kp_ertapenem_S_KP43_573_83486_rgi.txt,Susceptible,101,validation,573.83486,
Kp_ertapenem_S_KP4320_2009_573_78011_rgi.txt,Susceptible,15,train,573.78011,
Kp_ertapenem_S_KP437_573_81746_rgi.txt,Susceptible,299,train,573.81746,
Kp_ertapenem_S_KP44_UID2108280040_573_79156_rgi.txt,Susceptible,35,train,573.79156,
Kp_ertapenem_S_KP45_573_83488_rgi.txt,Susceptible,348,validation,573.83488,
Kp_ertapenem_S_KP45_573_81265_rgi.txt,Susceptible,14,train,573.81265,
Kp_ertapenem_S_KP46_573_83487_rgi.txt,Susceptible,17,train,573.83487,
Kp_ertapenem_S_KP47_573_83485_rgi.txt,Susceptible,607,train,573.83485,
Kp_ertapenem_S_KP470_573_81915_rgi.txt,Susceptible,37,train,573.81915,
Kp_ertapenem_S_KP48_573_83484_rgi.txt,Susceptible,607,train,573.83484,
Kp_ertapenem_S_KP51_573_83483_rgi.txt,Susceptible,133,train,573.83483,
Kp_ertapenem_S_KP510_2009_573_77690_rgi.txt,Susceptible,15,train,573.7769,
Kp_ertapenem_S_KP53_573_83482_rgi.txt,Susceptible,193,validation,573.83482,
Kp_ertapenem_S_KP54_573_83481_rgi.txt,Susceptible,1661,train,573.83481,
Kp_ertapenem_S_KP55_573_83479_rgi.txt,Susceptible,17,train,573.83479,
Kp_ertapenem_S_KP56_573_83477_rgi.txt,Susceptible,37,train,573.83477,
Kp_ertapenem_S_KP57_573_83478_rgi.txt,Susceptible,45,validation,573.83478,
Kp_ertapenem_S_KP58_573_83476_rgi.txt,Susceptible,873,train,573.83476,
Kp_ertapenem_S_KP59_573_83480_rgi.txt,Susceptible,1863,train,573.8348,
Kp_ertapenem_S_KP6024_2013_573_78008_rgi.txt,Susceptible,Unknown,validation,573.78008,
Kp_ertapenem_S_KP7_573_78893_rgi.txt,Susceptible,16,train,573.78893,
Kp_ertapenem_S_KP727_2007_573_78010_rgi.txt,Susceptible,Unknown,validation,573.7801,
Kp_ertapenem_S_KP75_573_83598_rgi.txt,Susceptible,873,train,573.83598,
Kp_ertapenem_S_KP826_2017_573_77688_rgi.txt,Susceptible,16,train,573.77688,
Kp_ertapenem_S_KP9023_573_83587_rgi.txt,Susceptible,437,validation,573.83587,
Kp_ertapenem_S_KP94_573_83597_rgi.txt,Susceptible,17,train,573.83597,
Kp_ertapenem_S_KP97_573_83594_rgi.txt,Susceptible,17,train,573.83594,
Kp_ertapenem_S_KPD5_573_78948_rgi.txt,Susceptible,133,train,573.78948,
Kp_ertapenem_S_KPN0423_573_80774_rgi.txt,Susceptible,2004,train,573.80774,
Kp_ertapenem_S_KPNCDS11_573_77933_rgi.txt,Susceptible,16,train,573.77933,
Kp_ertapenem_S_KPNCDS12_573_77932_rgi.txt,Susceptible,17,train,573.77932,
Kp_ertapenem_S_KPNCDS13_573_77928_rgi.txt,Susceptible,Unknown,validation,573.77928,
Kp_ertapenem_S_KPNCDS14_573_77931_rgi.txt,Susceptible,111,validation,573.77931,
Kp_ertapenem_S_KPNCDS15_573_77987_rgi.txt,Susceptible,14,train,573.77987,
Kp_ertapenem_S_KPNCDS16_573_77986_rgi.txt,Susceptible,29,train,573.77986,
Kp_ertapenem_S_KPNCDS17_573_78891_rgi.txt,Susceptible,43,train,573.78891,
Kp_ertapenem_S_KPNCDS18_573_77988_rgi.txt,Susceptible,101,validation,573.77988,
Kp_ertapenem_S_KPNCDS19_573_78677_rgi.txt,Susceptible,607,train,573.78677,
Kp_ertapenem_S_KPNCDS20_573_78679_rgi.txt,Susceptible,297,train,573.78679,
Kp_ertapenem_S_KPNCDS21_573_78678_rgi.txt,Susceptible,Unknown,validation,573.78678,
Kp_ertapenem_S_KPNCDS22_573_78680_rgi.txt,Susceptible,147,validation,573.7868,
Kp_ertapenem_S_KPNCDS23_573_78681_rgi.txt,Susceptible,399,train,573.78681,
Kp_ertapenem_S_KPNCDS24_573_78682_rgi.txt,Susceptible,42,train,573.78682,
Kp_ertapenem_S_KPNCDS26_573_78683_rgi.txt,Susceptible,607,train,573.78683,
Kp_ertapenem_S_KPNCDS27_573_79417_rgi.txt,Susceptible,Unknown,validation,573.79417,
Kp_ertapenem_S_KPNCDS28_573_79416_rgi.txt,Susceptible,1873,validation,573.79416,
Kp_ertapenem_S_KPNCDS29_573_79415_rgi.txt,Susceptible,Unknown,validation,573.79415,
Kp_ertapenem_S_KPNCDS30_573_79414_rgi.txt,Susceptible,34,train,573.79414,
Kp_ertapenem_S_KPNCDS31_573_79413_rgi.txt,Susceptible,Unknown,validation,573.79413,
Kp_ertapenem_S_KPNCDS32_573_79411_rgi.txt,Susceptible,Unknown,validation,573.79411,
Kp_ertapenem_S_KPNCDS33_573_79412_rgi.txt,Susceptible,1625,train,573.79412,
Kp_ertapenem_S_KPNCDS34_573_79410_rgi.txt,Susceptible,661,train,573.7941,
Kp_ertapenem_S_KPNCDS35_573_79408_rgi.txt,Susceptible,661,train,573.79408,
Kp_ertapenem_S_KPNCDS36_573_79409_rgi.txt,Susceptible,1035,train,573.79409,
Kp_ertapenem_S_KPNCDS38_573_79407_rgi.txt,Susceptible,25,train,573.79407,
Kp_ertapenem_S_KPNCDS40_573_79406_rgi.txt,Susceptible,515,train,573.79406,
Kp_ertapenem_S_KPNCDS41_573_79405_rgi.txt,Susceptible,Unknown,validation,573.79405,
Kp_ertapenem_S_KPNCDS42_573_79403_rgi.txt,Susceptible,1873,validation,573.79403,
Kp_ertapenem_S_KPNCDS43_573_79402_rgi.txt,Susceptible,399,train,573.79402,
Kp_ertapenem_S_KPNCDS45_573_79401_rgi.txt,Susceptible,399,train,573.79401,
Kp_ertapenem_S_KPNCDS46_573_79404_rgi.txt,Susceptible,882,train,573.79404,
Kp_ertapenem_S_KPNCDS47_573_79400_rgi.txt,Susceptible,882,train,573.794,
Kp_ertapenem_S_KPNMA215_573_80778_rgi.txt,Susceptible,15,train,573.80778,
Kp_ertapenem_S_KPNMA216_573_80779_rgi.txt,Susceptible,14,train,573.80779,
Kp_ertapenem_S_KPNW_573_78822_rgi.txt,Susceptible,15,train,573.78822,
Kp_ertapenem_S_KPUK02_573_77427_rgi.txt,Susceptible,86,train,573.77427,
Kp_ertapenem_S_KPUK04a_573_77432_rgi.txt,Susceptible,14,train,573.77432,
Kp_ertapenem_S_KPZM16_573_83783_rgi.txt,Susceptible,592,train,573.83783,
Kp_ertapenem_S_KPZM6_573_83490_rgi.txt,Susceptible,592,train,573.8349,
Kp_ertapenem_S_KP_3802_573_78181_rgi.txt,Susceptible,15,train,573.78181,
Kp_ertapenem_S_KP_B057_573_83534_rgi.txt,Susceptible,Unknown,validation,573.83534,
Kp_ertapenem_S_KP_B065_573_83533_rgi.txt,Susceptible,1554,train,573.83533,
Kp_ertapenem_S_KP_B070_573_83532_rgi.txt,Susceptible,307,validation,573.83532,
Kp_ertapenem_S_KP_B110_573_83531_rgi.txt,Susceptible,392,train,573.83531,
Kp_ertapenem_S_KP_B2066_573_77529_rgi.txt,Susceptible,1695,train,573.77529,
Kp_ertapenem_S_KP_B2113_573_77536_rgi.txt,Susceptible,1695,train,573.77536,
Kp_ertapenem_S_KP_B2147_573_77527_rgi.txt,Susceptible,1695,train,573.77527,
Kp_ertapenem_S_KP_B353_573_77530_rgi.txt,Susceptible,23,train,573.7753,
Kp_ertapenem_S_KP_B395_573_77531_rgi.txt,Susceptible,23,train,573.77531,
Kp_ertapenem_S_KP_B6671_573_77521_rgi.txt,Susceptible,1418,train,573.77521,
Kp_ertapenem_S_KP_J104708_573_77519_rgi.txt,Susceptible,27,train,573.77519,
Kp_ertapenem_S_KP_J104714_573_77517_rgi.txt,Susceptible,1695,train,573.77517,
Kp_ertapenem_S_KP_J104722_573_77528_rgi.txt,Susceptible,23,train,573.77528,
Kp_ertapenem_S_KP_J104724_573_77518_rgi.txt,Susceptible,20,train,573.77518,
Kp_ertapenem_S_KP_J115369_573_77522_rgi.txt,Susceptible,1695,train,573.77522,
Kp_ertapenem_S_KP_J115370_573_77525_rgi.txt,Susceptible,27,train,573.77525,
Kp_ertapenem_S_KP_J115371_573_77524_rgi.txt,Susceptible,307,validation,573.77524,
Kp_ertapenem_S_KP_J115373_573_77523_rgi.txt,Susceptible,20,train,573.77523,
Kp_ertapenem_S_KP_NORM_BLD_112590_573_78850_rgi.txt,Susceptible,643,train,573.7885,
Kp_ertapenem_S_KP_S484_573_77526_rgi.txt,Susceptible,1695,train,573.77526,
Kp_ertapenem_S_KP_S7063_573_77532_rgi.txt,Susceptible,1695,train,573.77532,
Kp_ertapenem_S_KP_S7064_573_77533_rgi.txt,Susceptible,1695,train,573.77533,
Kp_ertapenem_S_KP_WXD_573_77621_rgi.txt,Susceptible,105,train,573.77621,
Kp_ertapenem_S_Kes00006_573_82174_rgi.txt,Susceptible,1875,train,573.82174,
Kp_ertapenem_S_Kes00009_573_82173_rgi.txt,Susceptible,596,train,573.82173,
Kp_ertapenem_S_Klebsiella_573_78575_rgi.txt,Susceptible,1047,train,573.78575,
Kp_ertapenem_S_Klebsiella_pneumoniae_7EL_573_83634_rgi.txt,Susceptible,874,train,573.83634,
Kp_ertapenem_S_Kp-NDM-5_573_77500_rgi.txt,Susceptible,258,train,573.775,
Kp_ertapenem_S_Kp-NDM-5_573_77499_rgi.txt,Susceptible,258,train,573.77499,
Kp_ertapenem_S_Kp17_573_83630_rgi.txt,Susceptible,25,train,573.8363,
Kp_ertapenem_S_Kp196_573_77474_rgi.txt,Susceptible,101,validation,573.77474,
Kp_ertapenem_S_Kp208_573_77469_rgi.txt,Susceptible,37,train,573.77469,
Kp_ertapenem_S_Kp222_573_77473_rgi.txt,Susceptible,2096,train,573.77473,
Kp_ertapenem_S_Kp223_573_77462_rgi.txt,Susceptible,14,train,573.77462,
Kp_ertapenem_S_Kp225_573_77460_rgi.txt,Susceptible,231,train,573.7746,
Kp_ertapenem_S_Kp227_573_77461_rgi.txt,Susceptible,Unknown,validation,573.77461,
Kp_ertapenem_S_Kp230_573_77464_rgi.txt,Susceptible,14,train,573.77464,
Kp_ertapenem_S_Kp232_573_77465_rgi.txt,Susceptible,101,validation,573.77465,
Kp_ertapenem_S_Kp233_573_77468_rgi.txt,Susceptible,37,train,573.77468,
Kp_ertapenem_S_Kp234_573_77455_rgi.txt,Susceptible,101,validation,573.77455,
Kp_ertapenem_S_Kp235_573_77466_rgi.txt,Susceptible,2096,train,573.77466,
Kp_ertapenem_S_Kp240_573_77453_rgi.txt,Susceptible,636,validation,573.77453,
Kp_ertapenem_S_Kp241_573_77454_rgi.txt,Susceptible,14,train,573.77454,
Kp_ertapenem_S_Kp242_573_77457_rgi.txt,Susceptible,528,train,573.77457,
Kp_ertapenem_S_Kp248_573_77449_rgi.txt,Susceptible,147,validation,573.77449,
Kp_ertapenem_S_Kp250_573_77443_rgi.txt,Susceptible,2096,train,573.77443,
Kp_ertapenem_S_Kp251_573_77448_rgi.txt,Susceptible,441,train,573.77448,
Kp_ertapenem_S_Kp253_573_77442_rgi.txt,Susceptible,48,validation,573.77442,
Kp_ertapenem_S_Kp256_573_77447_rgi.txt,Susceptible,14,train,573.77447,
Kp_ertapenem_S_Kp5_573_77822_rgi.txt,Susceptible,15,train,573.77822,
Kp_ertapenem_S_Kp7_573_83631_rgi.txt,Susceptible,25,train,573.83631,
Kp_ertapenem_S_KpA13_573_80708_rgi.txt,Susceptible,39,train,573.80708,
Kp_ertapenem_S_KpA1806_573_83522_rgi.txt,Susceptible,1493,train,573.83522,
Kp_ertapenem_S_KpA230_573_80705_rgi.txt,Susceptible,39,train,573.80705,
Kp_ertapenem_S_KpA250_573_83796_rgi.txt,Susceptible,29,train,573.83796,
Kp_ertapenem_S_KpA278_573_80706_rgi.txt,Susceptible,395,train,573.80706,
Kp_ertapenem_S_KpA285_573_83795_rgi.txt,Susceptible,395,train,573.83795,
Kp_ertapenem_S_KpA314_573_80707_rgi.txt,Susceptible,29,train,573.80707,
Kp_ertapenem_S_KpA324_573_80703_rgi.txt,Susceptible,449,train,573.80703,
Kp_ertapenem_S_KpA44_573_80709_rgi.txt,Susceptible,395,train,573.80709,
Kp_ertapenem_S_KpA481_573_83793_rgi.txt,Susceptible,395,train,573.83793,
Kp_ertapenem_S_KpA500_573_80704_rgi.txt,Susceptible,307,validation,573.80704,
Kp_ertapenem_S_KpA511_573_80701_rgi.txt,Susceptible,219,validation,573.80701,
Kp_ertapenem_S_KpA6101_573_80699_rgi.txt,Susceptible,Unknown,validation,573.80699,
Kp_ertapenem_S_KpA699_573_80700_rgi.txt,Susceptible,15,train,573.807,
Kp_ertapenem_S_KpA7001_573_80698_rgi.txt,Susceptible,395,train,573.80698,
Kp_ertapenem_S_KpA7002_573_83792_rgi.txt,Susceptible,873,train,573.83792,
Kp_ertapenem_S_KpA704_573_80696_rgi.txt,Susceptible,107,train,573.80696,
Kp_ertapenem_S_KpA769_573_80697_rgi.txt,Susceptible,395,train,573.80697,
Kp_ertapenem_S_KpA828_573_83794_rgi.txt,Susceptible,25,train,573.83794,
Kp_ertapenem_S_KpA857_573_80695_rgi.txt,Susceptible,1480,train,573.80695,
Kp_ertapenem_S_KpC87_573_78063_rgi.txt,Susceptible,Unknown,validation,573.78063,
Kp_ertapenem_S_KpC90_573_78065_rgi.txt,Susceptible,1777,train,573.78065,
Kp_ertapenem_S_KpSJTU083C1_573_83678_rgi.txt,Susceptible,15,train,573.83678,
Kp_ertapenem_S_KpSJTU083C2_573_83644_rgi.txt,Susceptible,15,train,573.83644,
Kp_ertapenem_S_KpSJTU083C3_573_83635_rgi.txt,Susceptible,15,train,573.83635,
Kp_ertapenem_S_KpSJTU083C4_573_83636_rgi.txt,Susceptible,15,train,573.83636,
Kp_ertapenem_S_Kp_01_20h_573_79199_rgi.txt,Susceptible,Unknown,validation,573.79199,
Kp_ertapenem_S_Kp_01_48h_573_79194_rgi.txt,Susceptible,Unknown,validation,573.79194,
Kp_ertapenem_S_Kp_01_IT_573_79321_rgi.txt,Susceptible,15,train,573.79321,
Kp_ertapenem_S_Kp_02_20h_573_79200_rgi.txt,Susceptible,Unknown,validation,573.792,
Kp_ertapenem_S_Kp_02_48h_573_79192_rgi.txt,Susceptible,Unknown,validation,573.79192,
Kp_ertapenem_S_Kp_02_IT_573_79320_rgi.txt,Susceptible,15,train,573.7932,
Kp_ertapenem_S_Kp_03_20h_573_79197_rgi.txt,Susceptible,29,train,573.79197,
Kp_ertapenem_S_Kp_03_48h_573_79189_rgi.txt,Susceptible,Unknown,validation,573.79189,
Kp_ertapenem_S_Kp_03_IT_573_79319_rgi.txt,Susceptible,Unknown,validation,573.79319,
Kp_ertapenem_S_Kp_04_20h_573_79198_rgi.txt,Susceptible,29,train,573.79198,
Kp_ertapenem_S_Kp_04_48h_573_79190_rgi.txt,Susceptible,Unknown,validation,573.7919,
Kp_ertapenem_S_Kp_04_IT_573_79318_rgi.txt,Susceptible,29,train,573.79318,
Kp_ertapenem_S_Kp_05_20h_573_79195_rgi.txt,Susceptible,29,train,573.79195,
Kp_ertapenem_S_Kp_05_48h_573_79191_rgi.txt,Susceptible,Unknown,validation,573.79191,
Kp_ertapenem_S_Kp_05_IT_573_79316_rgi.txt,Susceptible,Unknown,validation,573.79316,
Kp_ertapenem_S_Kp_06_20h_573_79196_rgi.txt,Susceptible,Unknown,validation,573.79196,
Kp_ertapenem_S_Kp_06_48h_573_79193_rgi.txt,Susceptible,Unknown,validation,573.79193,
Kp_ertapenem_S_Kp_06_IT_573_79317_rgi.txt,Susceptible,29,train,573.79317,
Kp_ertapenem_S_Kp_Goe_712272-2_573_77804_rgi.txt,Susceptible,15,train,573.77804,
Kp_ertapenem_S_Kpn-A24_573_81872_rgi.txt,Susceptible,700,train,573.81872,
Kp_ertapenem_S_Kpn-A8_573_81881_rgi.txt,Susceptible,700,train,573.81881,
Kp_ertapenem_S_Kpn01943_573_82138_rgi.txt,Susceptible,13,validation,573.82138,
Kp_ertapenem_S_Kpn01950_573_82139_rgi.txt,Susceptible,45,validation,573.82139,
Kp_ertapenem_S_Kpn02030_573_82149_rgi.txt,Susceptible,397,train,573.82149,
Kp_ertapenem_S_Kpn02033_573_82147_rgi.txt,Susceptible,292,train,573.82147,
Kp_ertapenem_S_Kpn02034_573_82140_rgi.txt,Susceptible,433,validation,573.8214,
Kp_ertapenem_S_Kpn02036_573_82142_rgi.txt,Susceptible,397,train,573.82142,
Kp_ertapenem_S_Kpn02037_573_82161_rgi.txt,Susceptible,219,validation,573.82161,
Kp_ertapenem_S_Kpn02038_573_82151_rgi.txt,Susceptible,219,validation,573.82151,
Kp_ertapenem_S_Kpn02041_573_82148_rgi.txt,Susceptible,26,validation,573.82148,
Kp_ertapenem_S_Kpn02042_573_82156_rgi.txt,Susceptible,Unknown,validation,573.82156,
Kp_ertapenem_S_Kpn02043_573_82144_rgi.txt,Susceptible,Unknown,validation,573.82144,
Kp_ertapenem_S_Kpn02044_573_82141_rgi.txt,Susceptible,1486,train,573.82141,
Kp_ertapenem_S_Kpn02045_573_82143_rgi.txt,Susceptible,1486,train,573.82143,
Kp_ertapenem_S_Kpn02049_573_82157_rgi.txt,Susceptible,Unknown,validation,573.82157,
Kp_ertapenem_S_Kpn02050_573_82155_rgi.txt,Susceptible,Unknown,validation,573.82155,
Kp_ertapenem_S_Kpn02051_573_82150_rgi.txt,Susceptible,Unknown,validation,573.8215,
Kp_ertapenem_S_Kpn02052_573_82159_rgi.txt,Susceptible,883,train,573.82159,
Kp_ertapenem_S_Kpn02054_573_82160_rgi.txt,Susceptible,219,validation,573.8216,
Kp_ertapenem_S_Kpn02055_573_82154_rgi.txt,Susceptible,Unknown,validation,573.82154,
Kp_ertapenem_S_Kpn02056_573_82158_rgi.txt,Susceptible,200,train,573.82158,
Kp_ertapenem_S_Kpn02058_573_82145_rgi.txt,Susceptible,219,validation,573.82145,
Kp_ertapenem_S_Kpn02059_573_82153_rgi.txt,Susceptible,Unknown,validation,573.82153,
Kp_ertapenem_S_Kpn02061_573_82152_rgi.txt,Susceptible,105,train,573.82152,
Kp_ertapenem_S_Kpn02064_573_82146_rgi.txt,Susceptible,219,validation,573.82146,
Kp_ertapenem_S_Kpn02068_573_82164_rgi.txt,Susceptible,219,validation,573.82164,
Kp_ertapenem_S_Kpn02069_573_82175_rgi.txt,Susceptible,219,validation,573.82175,
Kp_ertapenem_S_Kpn02070_573_82177_rgi.txt,Susceptible,219,validation,573.82177,
Kp_ertapenem_S_Kpn02072_573_82166_rgi.txt,Susceptible,48,validation,573.82166,
Kp_ertapenem_S_Kpn02073_573_82169_rgi.txt,Susceptible,219,validation,573.82169,
Kp_ertapenem_S_Kpn02074_573_82183_rgi.txt,Susceptible,Unknown,validation,573.82183,
Kp_ertapenem_S_Kpn02076_573_82171_rgi.txt,Susceptible,219,validation,573.82171,
Kp_ertapenem_S_Kpn02078_573_82176_rgi.txt,Susceptible,219,validation,573.82176,
Kp_ertapenem_S_Kpn02081_573_82187_rgi.txt,Susceptible,308,train,573.82187,
Kp_ertapenem_S_Kpn02082_573_82188_rgi.txt,Susceptible,1731,train,573.82188,
Kp_ertapenem_S_Kpn02083_573_82181_rgi.txt,Susceptible,1962,train,573.82181,
Kp_ertapenem_S_Kpn02085_573_82162_rgi.txt,Susceptible,966,train,573.82162,
